687000.00;1698000.00;0.00;1003000.00;1642000.00
1461000.00;5380000.00;1878000.00;2868000.00;9067000.00
1687000.00;7711000.00;3182000.00;3051000.00;7716000.00
6261000.00;10137000.00;6278000.00;5155000.00;10568000.00
3440000.00;6838000.00;4102000.00;1984000.00;6994000.00
3047000.00;4769000.00;3924000.00;2175000.00;4863000.00
2723000.00;4531000.00;3878000.00;2000000.00;5107000.00
5004000.00;6334000.00;3905000.00;2965000.00;7072000.00
4132000.00;7486000.00;3061000.00;2595000.00;7897000.00
1386000.00;5022000.00;2761000.00;1867000.00;4907000.00
2971000.00;5897000.00;3439000.00;1601000.00;4155000.00
2750000.00;3880000.00;2675000.00;1872000.00;3708000.00
3385000.00;4338000.00;2778000.00;1835000.00;4788000.00
2333000.00;4255000.00;2747000.00;2847000.00;4853000.00
9101000.00;9193000.00;7162000.00;7087000.00;11070000.00
3040000.00;9280000.00;3801000.00;4142000.00;10156000.00
2081000.00;5690000.00;2587000.00;2494000.00;8131000.00
8718000.00;12053000.00;7938000.00;7001000.00;12531000.00
3703000.00;10095000.00;2897000.00;3596000.00;9255000.00
4744000.00;8304000.00;5197000.00;4302000.00;6357000.00
2524000.00;6922000.00;3797000.00;1404000.00;5540000.00
5150000.00;6960000.00;5205000.00;1664000.00;6848000.00
2915000.00;7218000.00;2994000.00;2616000.00;7043000.00
1335000.00;4239000.00;2122000.00;1511000.00;5514000.00
3848000.00;5178000.00;3907000.00;2239000.00;5747000.00
2704000.00;5619000.00;3133000.00;1685000.00;5253000.00
2665000.00;4683000.00;2448000.00;1333000.00;5250000.00
2657000.00;6013000.00;3848000.00;2310000.00;3968000.00
6093000.00;7582000.00;3399000.00;3734000.00;8739000.00
2959000.00;9790000.00;3556000.00;4404000.00;9293000.00
1520000.00;6019000.00;1682000.00;1909000.00;5143000.00
6884000.00;8046000.00;4492000.00;4097000.00;8312000.00
4496000.00;11499000.00;7753000.00;6702000.00;10908000.00
4248000.00;8375000.00;5975000.00;4426000.00;6766000.00
3093000.00;6260000.00;3741000.00;2848000.00;5122000.00
4759000.00;5860000.00;4656000.00;2512000.00;6075000.00
889000.00;8040000.00;4607000.00;2440000.00;8673000.00
1213000.00;4583000.00;2340000.00;1563000.00;4758000.00
2543000.00;6134000.00;3447000.00;2010000.00;4498000.00
1952000.00;3982000.00;4178000.00;1228000.00;3576000.00
2581000.00;4961000.00;2765000.00;1805000.00;4613000.00
2885000.00;4866000.00;3717000.00;1538000.00;5337000.00
5503000.00;6330000.00;4398000.00;2526000.00;6582000.00
2639000.00;6482000.00;3739000.00;2964000.00;7912000.00
1006000.00;4265000.00;2012000.00;2076000.00;3907000.00
5014000.00;7203000.00;4002000.00;5084000.00;7974000.00
2804000.00;5928000.00;3796000.00;3729000.00;5405000.00
5051000.00;8706000.00;6417000.00;2428000.00;3866000.00
8074000.00;9712000.00;9491000.00;6076000.00;6527000.00
4614000.00;7552000.00;6248000.00;3256000.00;9306000.00
806000.00;7713000.00;3734000.00;3071000.00;8966000.00
350000.00;6740000.00;3760000.00;2315000.00;6535000.00
3414000.00;6596000.00;4116000.00;2614000.00;4808000.00
3084000.00;6136000.00;3845000.00;1700000.00;5494000.00
3450000.00;5124000.00;3176000.00;2032000.00;5539000.00
3846000.00;4381000.00;3818000.00;1942000.00;5716000.00
4485000.00;4574000.00;4454000.00;2173000.00;4584000.00
1973000.00;7199000.00;2873000.00;1355000.00;6325000.00
790000.00;4756000.00;2174000.00;1183000.00;3808000.00
2778000.00;6414000.00;3600000.00;1700000.00;5009000.00
2492000.00;5869000.00;3340000.00;1157000.00;4517000.00
2748000.00;5328000.00;3844000.00;3690000.00;8350000.00
5509000.00;7174000.00;4196000.00;4176000.00;7827000.00
9575000.00;12383000.00;7917000.00;7516000.00;12021000.00
2507000.00;10964000.00;5169000.00;4806000.00;11169000.00
2001000.00;6254000.00;2907000.00;2802000.00;6520000.00
4337000.00;6125000.00;4167000.00;2953000.00;3505000.00
2812000.00;6353000.00;3306000.00;1647000.00;5068000.00
3057000.00;5384000.00;3137000.00;2237000.00;5131000.00
2459000.00;4453000.00;3090000.00;2200000.00;4303000.00
4404000.00;7562000.00;3402000.00;2837000.00;5859000.00
2570000.00;6144000.00;2533000.00;2062000.00;6223000.00
1027000.00;3177000.00;1195000.00;1199000.00;3776000.00
3196000.00;6463000.00;2919000.00;2078000.00;4566000.00
2549000.00;4452000.00;3568000.00;2229000.00;5479000.00
3043000.00;4599000.00;2144000.00;1676000.00;4683000.00
6650000.00;6549000.00;4564000.00;3543000.00;9606000.00
8533000.00;12700000.00;9162000.00;8119000.00;10395000.00
5653000.00;13374000.00;3586000.00;4080000.00;15337000.00
1772000.00;4991000.00;3526000.00;4036000.00;7648000.00
2860000.00;7661000.00;4498000.00;2758000.00;8148000.00
2309000.00;6658000.00;3150000.00;2429000.00;7178000.00
3654000.00;6444000.00;3022000.00;1760000.00;7320000.00
3263000.00;6369000.00;3661000.00;2192000.00;5876000.00
3682000.00;5019000.00;3815000.00;2667000.00;6691000.00
2268000.00;6313000.00;2049000.00;2796000.00;7082000.00
1257000.00;3419000.00;1807000.00;1651000.00;3430000.00
2526000.00;4939000.00;5086000.00;1699000.00;3899000.00
2045000.00;4728000.00;2732000.00;1958000.00;4234000.00
2647000.00;4697000.00;2797000.00;2230000.00;4620000.00
2917000.00;5830000.00;3817000.00;2682000.00;5463000.00
10242000.00;11497000.00;7942000.00;8505000.00;13743000.00
4227000.00;10031000.00;4547000.00;5999000.00;13274000.00
2027000.00;6728000.00;4135000.00;3254000.00;9254000.00
3777000.00;8058000.00;5384000.00;3545000.00;7740000.00
4086000.00;5821000.00;4524000.00;3416000.00;6612000.00
2867000.00;4704000.00;4655000.00;1925000.00;5627000.00
2975000.00;4535000.00;3345000.00;1550000.00;4942000.00
3879000.00;6079000.00;4838000.00;4029000.00;6384000.00
1873000.00;5732000.00;2861000.00;2220000.00;6684000.00
878000.00;4604000.00;2739000.00;1794000.00;5576000.00
1959000.00;5058000.00;2455000.00;1215000.00;4998000.00
1799000.00;3991000.00;1721000.00;1460000.00;4315000.00
665000.00;3738000.00;1525000.00;1529000.00;4831000.00
2175000.00;3543000.00;2657000.00;1536000.00;4327000.00
6073000.00;8372000.00;2515000.00;5264000.00;9417000.00
2645000.00;7316000.00;2548000.00;2710000.00;9477000.00
661000.00;4091000.00;1740000.00;1541000.00;5781000.00
3249000.00;9818000.00;4189000.00;3876000.00;8916000.00
3104000.00;7787000.00;5084000.00;3394000.00;9715000.00
3024000.00;5382000.00;2472000.00;2956000.00;7283000.00
1454000.00;5479000.00;1452000.00;2320000.00;10197000.00
4005000.00;5675000.00;3630000.00;2771000.00;7396000.00
1758000.00;5491000.00;1688000.00;1754000.00;7084000.00
728000.00;3300000.00;2052000.00;1136000.00;4053000.00
1793000.00;5077000.00;1871000.00;2154000.00;6526000.00
1627000.00;3197000.00;2258000.00;1561000.00;4427000.00
2284000.00;4033000.00;2281000.00;1051000.00;4203000.00
1533000.00;4582000.00;2934000.00;1486000.00;5250000.00
3710000.00;5129000.00;3097000.00;2978000.00;5929000.00
1489000.00;5493000.00;2269000.00;2185000.00;7581000.00
697000.00;2774000.00;1608000.00;1018000.00;5041000.00
4099000.00;6974000.00;3629000.00;768000.00;9692000.00
2265000.00;9941000.00;4134000.00;5595000.00;10239000.00
3275000.00;7223000.00;2993000.00;2832000.00;11699000.00
3078000.00;6539000.00;3088000.00;2400000.00;8932000.00
3330000.00;5731000.00;2651000.00;3167000.00;7181000.00
1566000.00;6401000.00;1650000.00;2267000.00;7971000.00
1151000.00;3423000.00;2994000.00;975000.00;5371000.00
2311000.00;6004000.00;2556000.00;1884000.00;4922000.00
1424000.00;3077000.00;1499000.00;734000.00;3336000.00
1109000.00;2919000.00;1928000.00;1691000.00;3942000.00
1884000.00;3748000.00;2081000.00;1552000.00;4822000.00
3003000.00;4591000.00;2744000.00;2132000.00;7159000.00
1635000.00;5033000.00;1650000.00;1789000.00;6684000.00
958000.00;3070000.00;1105000.00;1204000.00;4165000.00
2191000.00;4947000.00;1511000.00;2666000.00;4052000.00
2086000.00;6609000.00;2446000.00;3147000.00;9243000.00
2035000.00;5748000.00;2624000.00;1695000.00;6628000.00
4382000.00;9169000.00;3760000.00;3741000.00;8444000.00
4932000.00;8590000.00;4248000.00;4705000.00;12335000.00
2013000.00;7943000.00;2143000.00;3312000.00;8226000.00
1057000.00;5131000.00;1501000.00;2311000.00;7422000.00
2950000.00;6683000.00;3659000.00;1284000.00;6240000.00
3461000.00;4218000.00;3421000.00;1949000.00;5081000.00
2418000.00;2917000.00;1937000.00;1246000.00;4084000.00
3207000.00;4048000.00;2661000.00;1760000.00;5760000.00
3828000.00;4261000.00;2587000.00;2253000.00;6952000.00
2002000.00;5019000.00;1823000.00;1778000.00;7443000.00
1030000.00;3410000.00;1808000.00;1010000.00;4813000.00
1484000.00;3110000.00;1977000.00;1578000.00;4592000.00
1327000.00;3992000.00;1659000.00;545000.00;4518000.00
2122000.00;3572000.00;1778000.00;1810000.00;5735000.00
3943000.00;5420000.00;2097000.00;3461000.00;10126000.00
5353000.00;10122000.00;5641000.00;5539000.00;15011000.00
2383000.00;10778000.00;2722000.00;3939000.00;8514000.00
2710000.00;6863000.00;1774000.00;2518000.00;10482000.00
3097000.00;7266000.00;3510000.00;2539000.00;7937000.00
2554000.00;3266000.00;1674000.00;1524000.00;4862000.00
1819000.00;3163000.00;2689000.00;1195000.00;5443000.00
2652000.00;3270000.00;1884000.00;1508000.00;5609000.00
2891000.00;6623000.00;1775000.00;2226000.00;9064000.00
1729000.00;4662000.00;2415000.00;1857000.00;6025000.00
1148000.00;3138000.00;1129000.00;927000.00;4683000.00
2150000.00;4136000.00;2105000.00;1072000.00;7815000.00
1644000.00;2754000.00;2031000.00;979000.00;5405000.00
2220000.00;3768000.00;1876000.00;1300000.00;5897000.00
3216000.00;5402000.00;2682000.00;2081000.00;4662000.00
5622000.00;13214000.00;5768000.00;6412000.00;11462000.00
3703000.00;10339000.00;2945000.00;5364000.00;11367000.00
2321000.00;7520000.00;1844000.00;2738000.00;9086000.00
3419000.00;8108000.00;3212000.00;2789000.00;9782000.00
2172000.00;4458000.00;2974000.00;1959000.00;4211000.00
2222000.00;4820000.00;2960000.00;1736000.00;5417000.00
3496000.00;4024000.00;2049000.00;1743000.00;4735000.00
4167000.00;5404000.00;2068000.00;2681000.00;7144000.00
1559000.00;4771000.00;1753000.00;2137000.00;6959000.00
582000.00;2814000.00;1010000.00;1243000.00;2987000.00
1853000.00;4037000.00;2162000.00;925000.00;4138000.00
1818000.00;3642000.00;1979000.00;1281000.00;3815000.00
2396000.00;3638000.00;1930000.00;1781000.00;5036000.00
2231000.00;3558000.00;1995000.00;1028000.00;5604000.00
2590000.00;10348000.00;5087000.00;6670000.00;16172000.00
3036000.00;7842000.00;2033000.00;2696000.00;11451000.00
1048000.00;5748000.00;1665000.00;2223000.00;7736000.00
2871000.00;8909000.00;3085000.00;2569000.00;14778000.00
3371000.00;7024000.00;4011000.00;2306000.00;8567000.00
752000.00;3905000.00;2378000.00;2046000.00;8613000.00
1692000.00;4649000.00;2410000.00;1389000.00;6948000.00
2270000.00;5803000.00;2802000.00;2047000.00;9993000.00
1080000.00;5448000.00;2538000.00;1637000.00;7197000.00
1035000.00;2985000.00;1779000.00;1116000.00;3272000.00
1384000.00;4005000.00;2312000.00;1595000.00;4158000.00
1253000.00;3082000.00;2605000.00;1105000.00;5299000.00
1778000.00;3953000.00;2077000.00;1443000.00;4127000.00
2539000.00;4707000.00;1898000.00;1403000.00;5526000.00
4785000.00;6996000.00;3169000.00;4041000.00;8525000.00
2447000.00;5881000.00;1511000.00;3023000.00;9239000.00
1003000.00;4876000.00;1101000.00;1766000.00;6373000.00
1693000.00;5967000.00;3501000.00;2454000.00;6362000.00
2569000.00;7043000.00;4213000.00;4548000.00;10224000.00
3581000.00;4626000.00;4865000.00;4332000.00;8045000.00
4246000.00;6223000.00;3129000.00;2538000.00;7375000.00
3004000.00;4951000.00;3306000.00;2299000.00;8726000.00
2536000.00;6883000.00;2695000.00;2808000.00;10215000.00
1287000.00;4011000.00;1544000.00;1509000.00;4626000.00
2666000.00;4331000.00;3204000.00;1795000.00;6821000.00
2008000.00;4986000.00;3299000.00;1160000.00;4563000.00
943000.00;2890000.00;1470000.00;1442000.00;4396000.00
2697000.00;3627000.00;3053000.00;1616000.00;5110000.00
2001000.00;5087000.00;3068000.00;2831000.00;6411000.00
1816000.00;4904000.00;1922000.00;1635000.00;7842000.00
1065000.00;2154000.00;1441000.00;1370000.00;4524000.00
1659000.00;4784000.00;1665000.00;1824000.00;6911000.00
3085000.00;7034000.00;2066000.00;2366000.00;8778000.00
2953000.00;6144000.00;2615000.00;3176000.00;8774000.00
5256000.00;8935000.00;5403000.00;6188000.00;11560000.00
3681000.00;7987000.00;3862000.00;5090000.00;7298000.00
3082000.00;8312000.00;2397000.00;2653000.00;10258000.00
1687000.00;3046000.00;1693000.00;1808000.00;6638000.00
2437000.00;5038000.00;2924000.00;2159000.00;7493000.00
1524000.00;3788000.00;2633000.00;1778000.00;5339000.00
1621000.00;5738000.00;2055000.00;2059000.00;5388000.00
1395000.00;4175000.00;2253000.00;1173000.00;5236000.00
3241000.00;5634000.00;2634000.00;2994000.00;7966000.00
1830000.00;5847000.00;1472000.00;2269000.00;6501000.00
902000.00;3599000.00;1558000.00;1129000.00;5622000.00
1960000.00;5237000.00;2530000.00;1629000.00;5577000.00
2227000.00;3486000.00;2230000.00;1926000.00;7147000.00
2827000.00;8157000.00;3395000.00;2672000.00;10230000.00
3157000.00;7244000.00;3554000.00;1574000.00;6958000.00
5625000.00;9930000.00;6455000.00;6371000.00;8738000.00
3300000.00;8524000.00;4028000.00;3465000.00;13476000.00
1800000.00;6625000.00;2907000.00;3543000.00;10266000.00
5386000.00;9113000.00;5585000.00;4849000.00;8188000.00
2978000.00;6803000.00;4288000.00;4053000.00;8935000.00
3411000.00;9540000.00;4015000.00;3585000.00;7704000.00
3448000.00;8993000.00;2924000.00;4796000.00;11247000.00
4433000.00;10455000.00;4471000.00;5741000.00;15016000.00
4182000.00;9763000.00;2666000.00;5920000.00;11862000.00
2381000.00;7624000.00;1869000.00;2731000.00;15064000.00
3693000.00;11099000.00;4631000.00;4576000.00;8760000.00
3276000.00;6817000.00;4197000.00;3635000.00;8920000.00
4667000.00;6635000.00;4294000.00;3834000.00;8053000.00
5270000.00;9242000.00;5053000.00;3772000.00;11741000.00
4571000.00;11987000.00;6784000.00;7439000.00;16657000.00
4200000.00;12971000.00;3912000.00;6681000.00;15625000.00
2639000.00;7664000.00;2520000.00;3321000.00;9269000.00
4563000.00;7851000.00;4969000.00;4315000.00;11731000.00
4512000.00;6031000.00;4726000.00;4955000.00;10423000.00
3105000.00;7390000.00;5493000.00;3911000.00;8154000.00
2767000.00;6785000.00;3751000.00;1234000.00;9895000.00
4271000.00;8555000.00;5357000.00;4523000.00;14033000.00
3785000.00;7313000.00;4246000.00;5455000.00;13481000.00
1860000.00;4680000.00;3410000.00;3505000.00;8964000.00
3537000.00;7623000.00;5472000.00;4460000.00;13712000.00
961000.00;2886000.00;579000.00;1455000.00;3897000.00
2024000.00;6957000.00;4758000.00;2770000.00;7683000.00
2137000.00;6487000.00;2663000.00;2601000.00;7779000.00
2881000.00;10253000.00;3219000.00;4098000.00;10408000.00
2137000.00;5745000.00;2838000.00;4022000.00;11595000.00
785000.00;3671000.00;1245000.00;2483000.00;7124000.00
1880000.00;6472000.00;3029000.00;3562000.00;11985000.00
738000.00;1989000.00;0.00;1151000.00;4646000.00
2471000.00;7780000.00;2919000.00;3023000.00;7373000.00
3095000.00;6859000.00;2397000.00;2611000.00;8593000.00
3096000.00;4802000.00;2252000.00;2765000.00;8597000.00
1644000.00;4733000.00;759000.00;2007000.00;7015000.00
730000.00;1803000.00;513000.00;1336000.00;6320000.00
1095000.00;6199000.00;2671000.00;1191000.00;5882000.00
1281000.00;3903000.00;2746000.00;1578000.00;5929000.00
2769000.00;3903000.00;2281000.00;2181000.00;4199000.00
1834000.00;3182000.00;1733000.00;2318000.00;5217000.00
4548000.00;7738000.00;3133000.00;4057000.00;9167000.00
2051000.00;5624000.00;2604000.00;2773000.00;10953000.00
990000.00;2793000.00;2276000.00;1672000.00;5072000.00
3058000.00;6045000.00;2719000.00;2968000.00;8272000.00
4841000.00;7420000.00;5416000.00;4916000.00;12432000.00
1871000.00;8808000.00;4108000.00;2817000.00;8102000.00
3081000.00;5632000.00;2640000.00;2700000.00;5850000.00
3094000.00;6555000.00;3225000.00;2598000.00;9838000.00
1609000.00;5167000.00;2131000.00;2364000.00;7697000.00
1525000.00;3315000.00;1214000.00;1124000.00;7025000.00
2358000.00;4482000.00;3390000.00;1854000.00;6365000.00
1514000.00;3471000.00;1688000.00;1686000.00;5395000.00
1470000.00;2938000.00;2045000.00;1645000.00;3098000.00
1307000.00;4260000.00;2619000.00;1434000.00;5373000.00
3196000.00;5360000.00;2547000.00;2593000.00;8810000.00
1645000.00;5049000.00;2660000.00;2431000.00;7840000.00
1957000.00;4191000.00;2044000.00;661000.00;5220000.00
2092000.00;7571000.00;2740000.00;3358000.00;8576000.00
2414000.00;5378000.00;2771000.00;1807000.00;7347000.00
2893000.00;7516000.00;3595000.00;3791000.00;7529000.00
3440000.00;7431000.00;5308000.00;4423000.00;11736000.00
4394000.00;8696000.00;4833000.00;4189000.00;10157000.00
1962000.00;6575000.00;1909000.00;2868000.00;8325000.00
909000.00;2390000.00;2027000.00;2313000.00;5317000.00
3017000.00;4242000.00;2938000.00;2189000.00;6881000.00
2828000.00;4077000.00;2666000.00;1865000.00;6878000.00
1991000.00;3702000.00;2438000.00;2249000.00;5717000.00
1806000.00;3832000.00;2822000.00;1383000.00;5959000.00
3478000.00;6293000.00;3756000.00;3101000.00;6999000.00
1135000.00;3969000.00;2649000.00;1990000.00;8528000.00
931000.00;3193000.00;1388000.00;1729000.00;5193000.00
1871000.00;4628000.00;3066000.00;1371000.00;5799000.00
1841000.00;3163000.00;2297000.00;1846000.00;4229000.00
3178000.00;6761000.00;3525000.00;2999000.00;9804000.00
3039000.00;5455000.00;3970000.00;3703000.00;7850000.00
5783000.00;9271000.00;6911000.00;5659000.00;11807000.00
2746000.00;7832000.00;2776000.00;4211000.00;13203000.00
1319000.00;4076000.00;2561000.00;2198000.00;7088000.00
2421000.00;4753000.00;4082000.00;2482000.00;8955000.00
2022000.00;3862000.00;2386000.00;2259000.00;4213000.00
2097000.00;3483000.00;2919000.00;1763000.00;4343000.00
2150000.00;3764000.00;2092000.00;2113000.00;6467000.00
2111000.00;5625000.00;3897000.00;3254000.00;9299000.00
1282000.00;4925000.00;1994000.00;2035000.00;8007000.00
948000.00;3383000.00;1676000.00;1168000.00;4713000.00
1446000.00;4351000.00;3002000.00;2445000.00;6350000.00
1995000.00;3505000.00;2679000.00;1908000.00;4095000.00
1907000.00;5622000.00;2949000.00;2029000.00;5800000.00
7350000.00;12734000.00;7170000.00;8080000.00;16114000.00
4532000.00;10162000.00;4484000.00;4165000.00;11479000.00
2211000.00;6912000.00;2956000.00;3010000.00;11560000.00
946000.00;4869000.00;2639000.00;2218000.00;8107000.00
1379000.00;5096000.00;3066000.00;2167000.00;8916000.00
387000.00;3526000.00;2875000.00;1992000.00;7429000.00
626000.00;5775000.00;2577000.00;2579000.00;5706000.00
1785000.00;5094000.00;2786000.00;1442000.00;6933000.00
3229000.00;5091000.00;3193000.00;3727000.00;8244000.00
1788000.00;4735000.00;1499000.00;3317000.00;9722000.00
1034000.00;2800000.00;1159000.00;1463000.00;4940000.00
2200000.00;3831000.00;2723000.00;2055000.00;5310000.00
1688000.00;3546000.00;3194000.00;1664000.00;5298000.00
3825000.00;8153000.00;2248000.00;3121000.00;10491000.00
2648000.00;6787000.00;3620000.00;2411000.00;8961000.00
5571000.00;10454000.00;5568000.00;6425000.00;15917000.00
2307000.00;8638000.00;4016000.00;3341000.00;14751000.00
497000.00;4688000.00;1850000.00;2167000.00;7849000.00
2603000.00;5877000.00;2950000.00;2170000.00;8361000.00
2124000.00;3708000.00;4313000.00;1749000.00;5195000.00
1667000.00;4531000.00;2784000.00;1376000.00;6393000.00
2187000.00;3456000.00;2715000.00;1541000.00;5338000.00
3438000.00;5689000.00;3054000.00;2242000.00;11231000.00
2129000.00;4171000.00;2826000.00;851000.00;9669000.00
591000.00;2836000.00;1115000.00;923000.00;4816000.00
2815000.00;3687000.00;2771000.00;1707000.00;7509000.00
2643000.00;5476000.00;3579000.00;2365000.00;10919000.00
4133000.00;12325000.00;4192000.00;6479000.00;13596000.00
657000.00;3137000.00;657000.00;931000.00;5534000.00
465000.00;2289000.00;0.00;791000.00;3357000.00
1180000.00;5069000.00;1507000.00;1698000.00;8574000.00
1101000.00;5722000.00;2018000.00;2663000.00;7663000.00
2860000.00;7919000.00;5303000.00;2408000.00;10441000.00
2863000.00;4856000.00;3012000.00;2439000.00;8983000.00
1702000.00;5421000.00;2137000.00;2055000.00;4742000.00
2249000.00;4934000.00;3179000.00;1586000.00;6427000.00
3422000.00;6110000.00;3005000.00;3308000.00;8628000.00
1445000.00;5394000.00;1963000.00;700000.00;10160000.00
811000.00;2765000.00;1382000.00;821000.00;5135000.00
1410000.00;3844000.00;2982000.00;1918000.00;5557000.00
1576000.00;3364000.00;2553000.00;1168000.00;4961000.00
2363000.00;2796000.00;2766000.00;1256000.00;5057000.00
1368000.00;3629000.00;1307000.00;1406000.00;7852000.00
5236000.00;7220000.00;3022000.00;5988000.00;15301000.00
2998000.00;7669000.00;2318000.00;2909000.00;14472000.00
1225000.00;5278000.00;2015000.00;1756000.00;10004000.00
4425000.00;8940000.00;7934000.00;5667000.00;14783000.00
3537000.00;6366000.00;3111000.00;2508000.00;8429000.00
1980000.00;5614000.00;2403000.00;1592000.00;7383000.00
2459000.00;4393000.00;3078000.00;1675000.00;6239000.00
2567000.00;5345000.00;3096000.00;3133000.00;9011000.00
1703000.00;5393000.00;2336000.00;1783000.00;7923000.00
1013000.00;2821000.00;1793000.00;750000.00;5674000.00
2074000.00;5875000.00;2016000.00;1639000.00;6583000.00
1558000.00;3296000.00;1803000.00;1504000.00;5187000.00
1593000.00;3734000.00;2532000.00;1080000.00;5278000.00
1733000.00;4133000.00;1995000.00;1905000.00;4848000.00
3808000.00;8563000.00;1871000.00;4264000.00;13003000.00
1752000.00;6450000.00;2075000.00;1739000.00;11536000.00
901000.00;3652000.00;1745000.00;1232000.00;7175000.00
2867000.00;6614000.00;2908000.00;3204000.00;9341000.00
3992000.00;8947000.00;6660000.00;6109000.00;11860000.00
1727000.00;6748000.00;3505000.00;2731000.00;11315000.00
3859000.00;5940000.00;2662000.00;2539000.00;10033000.00
3114000.00;4971000.00;3643000.00;2470000.00;10617000.00
1883000.00;4871000.00;2829000.00;1890000.00;10762000.00
701000.00;2727000.00;1110000.00;1345000.00;5006000.00
2143000.00;4425000.00;3543000.00;1603000.00;5458000.00
1404000.00;4500000.00;1974000.00;1109000.00;5470000.00
1722000.00;3112000.00;2009000.00;828000.00;6375000.00
2207000.00;4425000.00;2107000.00;1979000.00;5568000.00
3225000.00;5896000.00;2082000.00;2730000.00;10962000.00
2811000.00;4354000.00;2338000.00;2406000.00;10303000.00
936000.00;3019000.00;1141000.00;1061000.00;5128000.00
3226000.00;6945000.00;2614000.00;2503000.00;10261000.00
2284000.00;6130000.00;3396000.00;2669000.00;8996000.00
4291000.00;9042000.00;6277000.00;5154000.00;13038000.00
2939000.00;5226000.00;2699000.00;4256000.00;9436000.00
3996000.00;3715000.00;3712000.00;2582000.00;9541000.00
2391000.00;5660000.00;2558000.00;3056000.00;10718000.00
503000.00;3358000.00;1447000.00;1493000.00;6193000.00
2283000.00;5540000.00;3214000.00;1796000.00;8314000.00
2472000.00;3523000.00;3059000.00;1360000.00;5655000.00
1632000.00;4135000.00;1659000.00;1467000.00;5982000.00
2118000.00;4356000.00;2322000.00;1831000.00;5786000.00
2868000.00;6153000.00;1610000.00;2871000.00;9639000.00
1955000.00;4853000.00;3407000.00;2057000.00;8212000.00
785000.00;2151000.00;917000.00;1212000.00;5346000.00
1902000.00;4231000.00;2434000.00;1541000.00;5378000.00
1618000.00;6253000.00;3207000.00;2429000.00;10157000.00
2231000.00;5615000.00;2263000.00;1965000.00;5802000.00
3498000.00;7454000.00;4686000.00;3537000.00;9843000.00
4799000.00;8002000.00;5805000.00;5732000.00;13634000.00
3082000.00;7577000.00;3315000.00;3476000.00;14429000.00
736000.00;4038000.00;2167000.00;996000.00;8514000.00
2708000.00;5236000.00;2856000.00;1950000.00;8024000.00
2817000.00;3851000.00;1948000.00;1336000.00;5813000.00
2190000.00;4131000.00;2918000.00;2144000.00;5939000.00
1679000.00;3776000.00;2122000.00;1310000.00;5774000.00
3442000.00;4576000.00;2364000.00;3142000.00;9771000.00
1530000.00;5904000.00;2415000.00;1905000.00;8337000.00
691000.00;3238000.00;1092000.00;1168000.00;5443000.00
1647000.00;4120000.00;2653000.00;1806000.00;6008000.00
1842000.00;3007000.00;2680000.00;1219000.00;4997000.00
1331000.00;3479000.00;2728000.00;2238000.00;6851000.00
4569000.00;7832000.00;3018000.00;3496000.00;11265000.00
5190000.00;10303000.00;7543000.00;7642000.00;18675000.00
3513000.00;9776000.00;4506000.00;5134000.00;16903000.00
1859000.00;4363000.00;2065000.00;2030000.00;8263000.00
3621000.00;5805000.00;4060000.00;1955000.00;7508000.00
2235000.00;4970000.00;2632000.00;1949000.00;5425000.00
1975000.00;4086000.00;2425000.00;2201000.00;5118000.00
1637000.00;3428000.00;2150000.00;1438000.00;6622000.00
2133000.00;4721000.00;2930000.00;2889000.00;8098000.00
1688000.00;4663000.00;1876000.00;2416000.00;10521000.00
1312000.00;3165000.00;836000.00;766000.00;5624000.00
1452000.00;4095000.00;2843000.00;1151000.00;6458000.00
1333000.00;3092000.00;2166000.00;1354000.00;6548000.00
1373000.00;3676000.00;2900000.00;1558000.00;6944000.00
3068000.00;4237000.00;2370000.00;1695000.00;5122000.00
6711000.00;10968000.00;7336000.00;7655000.00;16689000.00
4223000.00;9194000.00;3880000.00;5457000.00;17214000.00
1985000.00;4728000.00;1979000.00;2819000.00;11761000.00
3766000.00;7925000.00;3195000.00;3463000.00;12524000.00
1836000.00;5958000.00;2532000.00;1947000.00;8621000.00
2194000.00;3911000.00;2159000.00;3016000.00;6884000.00
2492000.00;4935000.00;3740000.00;2146000.00;6435000.00
3570000.00;6002000.00;2369000.00;2803000.00;9258000.00
2514000.00;4757000.00;2555000.00;2038000.00;9393000.00
891000.00;3408000.00;1140000.00;989000.00;4310000.00
1748000.00;3644000.00;2344000.00;1994000.00;5776000.00
2104000.00;3254000.00;2105000.00;906000.00;5186000.00
2105000.00;3785000.00;1550000.00;1251000.00;5001000.00
1723000.00;2666000.00;2118000.00;1652000.00;6336000.00
6052000.00;6982000.00;4330000.00;5297000.00;14340000.00
3039000.00;6591000.00;3145000.00;3501000.00;12515000.00
1358000.00;4385000.00;1839000.00;2462000.00;7671000.00
4526000.00;8153000.00;7188000.00;6187000.00;12940000.00
2996000.00;3862000.00;4314000.00;3365000.00;9232000.00
1924000.00;5539000.00;3456000.00;2524000.00;7524000.00
2126000.00;5237000.00;2585000.00;1611000.00;7436000.00
3615000.00;5005000.00;3009000.00;2935000.00;8285000.00
1927000.00;6141000.00;2991000.00;2296000.00;9071000.00
1147000.00;3916000.00;1726000.00;924000.00;6084000.00
1552000.00;5071000.00;2257000.00;2623000.00;6373000.00
2099000.00;3194000.00;1682000.00;1816000.00;6084000.00
1313000.00;4275000.00;2882000.00;1452000.00;4777000.00
1438000.00;3330000.00;1901000.00;887000.00;6708000.00
